"","environment","name","predicted.value","std.error","status"
"65","INDIAN_HEAD_2019","CDC Buryu",5.66757004714238,0.0498530899843157,"Estimable"
"66","INDIAN_HEAD_2019","CDC Dorado",5.93467155345549,0.0498530899843157,"Estimable"
"67","INDIAN_HEAD_2019","CDC Glas",5.24591086243511,0.0498530899843157,"Estimable"
"68","INDIAN_HEAD_2019","CDC Rowland",6.68289392807955,0.0498557318901973,"Estimable"
"69","INDIAN_HEAD_2019","FP2566",5.75798259171101,0.0498530899843157,"Estimable"
"70","INDIAN_HEAD_2019","FP2567",6.35789179756882,0.0498530899843157,"Estimable"
"71","INDIAN_HEAD_2019","FP2573",6.02533922569123,0.0498530899843157,"Estimable"
"72","INDIAN_HEAD_2019","FP2589",6.79785532775597,0.0498530899843157,"Estimable"
"73","INDIAN_HEAD_2019","FP2590",6.49621031788256,0.0498530899843157,"Estimable"
"74","INDIAN_HEAD_2019","FP2591",6.42781276185168,0.0498530899843157,"Estimable"
"75","INDIAN_HEAD_2019","FP2592",6.80572010695693,0.0498572159299097,"Estimable"
"76","INDIAN_HEAD_2019","FP2593",6.86555797387481,0.0498530899843157,"Estimable"
"77","INDIAN_HEAD_2019","FP2594",6.32658581359544,0.0498530899843157,"Estimable"
"78","INDIAN_HEAD_2019","FP2595",6.12600351410164,0.0498530899843157,"Estimable"
"79","INDIAN_HEAD_2019","ND Hammond",5.22902859411775,0.0498556597257881,"Estimable"
"80","INDIAN_HEAD_2019","Topaz",5.6135867200171,0.0498530899843157,"Estimable"
"81","LETHBRIDGE_2019","AAC Bright",6.42543779561599,0.0497093884856229,"Estimable"
"82","LETHBRIDGE_2019","AAC Marvelous",6.5927908478726,0.0497134800753539,"Estimable"
"83","LETHBRIDGE_2019","AAC Prairie Sunshine",5.98923038286316,0.0497160697467758,"Estimable"
"84","LETHBRIDGE_2019","CDC Bethune",6.31835162049792,0.0497093884856229,"Estimable"
"85","LETHBRIDGE_2019","CDC Buryu",6.45143636506818,0.0497093884856229,"Estimable"
"86","LETHBRIDGE_2019","CDC Dorado",6.8928154118363,0.0497093884856229,"Estimable"
"87","LETHBRIDGE_2019","CDC Glas",5.90617327003752,0.0497093884856229,"Estimable"
"88","LETHBRIDGE_2019","CDC Rowland",7.27856532918206,0.0497120083821025,"Estimable"
"89","LETHBRIDGE_2019","FP2566",6.37892144686638,0.0497093884856229,"Estimable"
"90","LETHBRIDGE_2019","FP2567",7.32733503700387,0.0497093884856229,"Estimable"
"91","LETHBRIDGE_2019","FP2573",6.57042362129376,0.0497093884856229,"Estimable"
