"","environment","name","predicted.value","std.error","status"
"75","INDIAN_HEAD_2019","FP2592",55.75763772489,1.62733178384714,"Estimable"
"76","INDIAN_HEAD_2019","FP2593",53.7928302002979,1.62540405932463,"Estimable"
"77","INDIAN_HEAD_2019","FP2594",54.2824252063383,1.62540405932463,"Estimable"
"78","INDIAN_HEAD_2019","FP2595",53.2170660436231,1.62540405932463,"Estimable"
"79","INDIAN_HEAD_2019","ND Hammond",56.1331580274466,1.62540405932463,"Estimable"
"80","INDIAN_HEAD_2019","Topaz",53.9528074753657,1.62540405932463,"Estimable"
"81","LETHBRIDGE_2019","AAC Bright",67.949433041306,1.72703733788329,"Estimable"
"82","LETHBRIDGE_2019","AAC Marvelous",69.0237268049507,1.7292799147492,"Estimable"
"83","LETHBRIDGE_2019","AAC Prairie Sunshine",68.4284103121219,1.72928893033612,"Estimable"
"84","LETHBRIDGE_2019","CDC Bethune",68.0862895061215,1.7270373378833,"Estimable"
"85","LETHBRIDGE_2019","CDC Buryu",69.5325889283793,1.7270373378833,"Estimable"
"86","LETHBRIDGE_2019","CDC Dorado",62.9944707819517,1.7270373378833,"Estimable"
"87","LETHBRIDGE_2019","CDC Glas",68.5793877856077,1.7270373378833,"Estimable"
"88","LETHBRIDGE_2019","CDC Rowland",67.1539715260848,1.7270373378833,"Estimable"
"89","LETHBRIDGE_2019","FP2566",68.1598167705397,1.7270373378833,"Estimable"
"90","LETHBRIDGE_2019","FP2567",70.1208595703522,1.7270373378833,"Estimable"
"91","LETHBRIDGE_2019","FP2573",69.6022806520183,1.7270373378833,"Estimable"
"92","LETHBRIDGE_2019","FP2589",67.2268985082613,1.7270373378833,"Estimable"
"93","LETHBRIDGE_2019","FP2590",66.5265510127651,1.7270373378833,"Estimable"
"94","LETHBRIDGE_2019","FP2591",67.0110417607847,1.7270373378833,"Estimable"
"95","LETHBRIDGE_2019","FP2592",69.8162572692553,1.7292799147492,"Estimable"
"96","LETHBRIDGE_2019","FP2593",67.5707975744144,1.7270373378833,"Estimable"
"97","LETHBRIDGE_2019","FP2594",68.115134077329,1.7270373378833,"Estimable"
"98","LETHBRIDGE_2019","FP2595",67.522427979586,1.7270373378833,"Estimable"
"99","LETHBRIDGE_2019","ND Hammond",69.7511864605704,1.7270373378833,"Estimable"
"100","LETHBRIDGE_2019","Topaz",67.8134194566773,1.7270373378833,"Estimable"
"101","MELFORT_2019","AAC Bright",74.8120542040091,1.208046850478,"Estimable"
"102","MELFORT_2019","AAC Marvelous",75.9179708189331,1.208778068123,"Estimable"
"103","MELFORT_2019","AAC Prairie Sunshine",75.6840817608495,1.20878099368379,"Estimable"
"104","MELFORT_2019","CDC Bethune",74.4113368998068,1.208046850478,"Estimable"
"105","MELFORT_2019","CDC Buryu",76.0482785194114,1.208046850478,"Estimable"
"106","MELFORT_2019","CDC Dorado",65.115584229346,1.208046850478,"Estimable"
"107","MELFORT_2019","CDC Glas",75.5932121847468,1.208046850478,"Estimable"
